feature_idx,importance_mean,importance_max
544,0.0,0.0
545,0.0,0.0
546,0.0002666965126991272,0.0
547,0.0,0.0
548,0.0,0.0
549,0.0006073399819433689,0.0
550,0.0,0.0
551,0.0,0.0
552,0.0,0.0
553,0.00011165445437654852,0.0
554,0.0,0.0
555,0.0005640619620680809,0.0
556,0.0,0.0
557,0.002626121670473367,0.0
558,0.0029183721705339847,0.0
559,0.0,7.421596819767728e-07
560,0.0,0.0
561,0.0003844101820141077,0.0
562,0.0,0.0
563,0.0,0.0
564,0.005976886292919517,0.0
565,0.0,0.0
566,0.0011493634432554246,3.364841220900416e-05
567,0.0,0.0
568,0.0,0.0
569,0.0,0.0002490907721221447
570,0.0,0.0
571,0.0,0.0
572,0.0,0.0
573,0.0,0.0
574,0.0,0.0
575,0.0,0.0
576,0.0,0.0
577,0.0,0.0
578,1.173009630292654e-05,0.00032935139490291476
579,0.000118302769260481,0.0
580,1.4668244402855634e-05,0.0003290434926748276
581,0.0,0.0022152647958137094
582,0.0,0.0001847789715975523
583,3.903035772964358e-05,0.0
584,0.0,0.0
585,0.001364362882450223,0.0
586,0.0,0.0
587,0.0,0.0
588,0.0,0.0
589,0.000773611767217517,0.0012154448474757374
590,0.0015425151214003563,0.0
591,0.0,0.0
592,0.0,0.0
593,0.0,0.0
594,0.0,0.0
595,0.0,0.0
596,0.0008533077500760555,0.0
597,0.0004443240910768509,0.0
598,0.00018648617435246706,1.7050743335857986e-05
599,0.0,0.0
600,0.0,0.0
601,0.0,0.0
602,0.0,1.5204810770228505e-05
603,0.0008463525527622551,0.0
604,0.0,0.0008159910654649138
605,5.254239309579134e-05,0.00010787100065499544
606,0.0,0.0
607,0.0,0.00019867396913468837
608,0.0,0.0
609,0.0,0.0
610,1.7856828344520182e-06,0.0
611,0.0,0.0
612,0.0,0.0
613,0.0,0.0
614,0.0,0.0
615,0.0,0.0
616,0.0,0.0
617,0.0,0.0
618,0.0,0.0
619,0.0,0.0
620,0.0015884720289614052,0.0
621,8.243535878136754e-05,0.0
622,0.0,0.0
623,0.0,0.0
624,0.0,0.0
625,0.0,0.0
626,0.0,0.0
627,0.0,0.0
628,0.0,0.0
629,0.0,0.0
630,0.0,5.112906917929649e-05
631,0.0,0.0
632,0.0,0.0
633,0.0,0.0
634,0.0,0.0
635,0.006527014058083296,0.0
636,0.0,0.0
637,0.0,0.0
638,0.0,0.0
639,0.0003809499769704416,0.0
640,0.0,0.008639332060702144
641,9.443776216357946e-06,0.0
642,0.0,0.0
643,0.0,0.0
644,0.0,0.0
645,0.00025532801519148054,0.0
646,0.0,0.0
647,0.0,0.0
648,0.0,0.0006255698949098588
649,0.004831848074682057,0.0
650,0.0,0.0
651,0.0,0.0
652,0.0,0.00010142095619812608
653,0.0,0.0
654,0.0,0.0
655,0.0,0.0009391896985471249
656,0.0,0.0011147942650131882
657,0.0,0.0010875660553574561
658,0.0,0.0
659,0.0,0.0
660,0.0,0.0
661,0.0,3.2560163526795803e-06
662,0.0,0.0
663,1.9119333010166884e-05,0.00014652209123596548
664,0.0,0.0
665,0.0,0.0
666,0.0,0.00269748565973714
667,0.0,0.0
668,0.0005224274424836039,0.0
669,6.330164964310825e-05,0.0
670,0.0,0.0
671,1.437096856534481e-05,0.0
672,0.0,0.0
673,0.0,0.0
674,0.0,0.0018602414429187775
675,0.0,0.0
676,3.912354412022978e-05,0.0
677,4.645821172744036e-06,5.163508467376232e-05
678,0.0,0.0
679,0.0,0.0
680,0.0,0.0
681,0.0,7.89698853623122e-06
682,0.0009050104569178074,0.0
683,0.0,0.001188196213915944
684,0.0,0.0
685,2.6713573606684805e-05,0.00035599850583821534
686,0.0,0.0
687,0.0,0.0
688,0.0,0.0
689,0.0,3.524926491081715e-05
690,1.89643184421584e-05,4.9154781736433504e-05
691,0.0,0.0
692,0.0,0.0
693,0.0,0.0
694,0.003928192551247775,0.0
695,4.515254637226462e-05,1.2765249703079462e-05
696,0.0002637339464854449,0.0
697,0.0,2.8833551332354546e-05
698,0.0,8.746266132220626e-05
699,7.215889403596521e-05,4.987669177353382e-05
700,0.0,0.0
701,0.0,0.0
702,0.00010952849872410298,0.0
703,0.005337426657788456,0.0
704,0.0,7.999412715435027e-05
705,0.0,0.0
706,0.0,0.0
707,0.0,0.0
708,0.0,0.0
709,0.0,0.0
710,0.0,0.0
711,0.001267386309336871,0.0
712,0.0,0.0
713,0.0,0.0
714,0.0,0.0
715,0.0027719016140326856,0.0
716,0.00026969525730237366,0.004107871949672699
717,0.0,0.0
718,0.0,0.0002051881980150938
719,0.0,0.0
720,0.0,0.0
721,0.0,0.0
722,0.0,0.0
723,0.0,0.0
724,0.000208560808096081,0.0
725,0.0,0.0
726,4.4895252212882045e-05,0.0
727,0.0,0.0
728,4.685639927629382e-05,0.0
729,0.0,0.0
730,0.0,0.0
731,0.0013314282894134521,0.0
732,0.0,3.2802780624479054e-05
733,0.0,0.0
734,0.0,0.0
735,0.0,0.0
736,0.0,0.0
737,0.0,0.0
738,0.0,0.0018163030676078052
739,0.0,0.0031546540255658327
740,0.0,4.6669594012200833e-05
741,0.0,0.0003235279116779566
742,0.0,0.0
