feature_idx,importance_mean,importance_max
131,9.211329917889088e-05,0.005715304855257273
132,0.00043265015759970995,0.000218064344371669
133,0.0009177110495511442,0.000920627317391336
134,2.777047222480178e-05,3.2803586218506095e-05
135,0.0001815042842645198,0.00039135494153015317
136,1.7685011844150722e-05,9.855892043560744e-05
137,0.001826944917847868,0.0
138,0.00011991017730906605,0.00016013681888580323
139,0.001304767900146544,0.0007369611389003695
140,3.3443236025050285e-05,9.025332517921925e-05
141,0.00025004801398608833,0.00010503585450351238
142,0.0016667640721425413,0.0
143,0.0017498922534286976,0.0023242366733029485
144,0.0005130287955398672,0.0009560810844413937
145,6.274893734371289e-05,0.00016952494159340857
146,9.879911522148177e-07,0.0004181818617507815
147,1.3567411806434392e-05,0.0005108351315720938
148,6.371268769726157e-05,0.0014916180886211806
149,0.00024424967064987866,0.00039188245758850824
150,2.3718129377812146e-05,1.1386011028662324e-05
151,0.0004310071002691984,0.00010218624491244555
152,0.005093687379267067,0.0009391059871995821
153,0.00020062344381585717,0.00014508329215459525
154,0.000635730522335507,0.000379886117298156
155,0.0003898611490149051,0.00027566521661356093
156,0.0004071935545653105,0.0
157,0.0008434291183948517,2.7372040785849095e-05
158,0.0,0.00014626343501731754
159,1.786121865734458e-05,0.000540679789846763
160,1.2792053166776895e-05,0.00010151404188945889
161,0.0001096095296088606,0.008137855976819992
162,0.00029912870901171117,3.5474270116537806e-05
163,0.0016192255145870149,0.0
164,0.0,0.00012877924425993114
165,0.00035053270403295755,0.000196216085460037
166,0.00019624885579105466,1.8050285871140658e-05
167,0.0015599424375977832,0.0
168,0.0004281759544392116,0.0003647050191648304
169,3.1792314257472756e-05,5.488738417625427e-05
170,7.439905311912298e-05,0.0
171,1.6368336509913206e-05,0.00034884996246546505
172,4.748356295749545e-05,0.0006521787715610117
173,0.0027286885783541948,3.0031949136173354e-05
174,9.942507720552385e-05,0.0005448461463674903
175,0.0022206791478674858,0.0024926593550480903
176,0.00018739443738013506,0.0
177,0.000122306706616655,0.0010664464929141103
178,0.0011001099535496905,0.0
179,0.0002988050173735246,0.0002614931284915656
180,0.000583999298978597,0.00039935527136549355
181,0.001235212250612676,0.0009912576456554234
182,0.0002975228405557573,0.0002534238831140101
183,2.2593247704207896e-05,0.0005688718741293997
184,0.000316061862395145,0.00897550877649337
185,0.0,8.390610513743013e-05
186,4.692817979957908e-05,0.0008037449920084328
187,0.0012575096779619344,0.00018133393139578403
188,0.0005719988467171788,0.0006898811843711883
189,9.601457044482231e-05,6.0935010842513294e-05
190,7.660503964871168e-05,0.00044232631102204324
191,0.00011076504015363752,0.0008982764766551554
192,0.0006528158334549516,0.00015304464614018798
193,0.0003324914557742886,0.004498218570370227
194,0.005838577104732394,0.00011577886180020869
195,0.0,0.0006133521802257747
196,1.1063638085033745e-05,0.0008928972308058291
197,0.00045584568288177253,7.216915022581816e-05
198,4.0226615965366364e-05,5.15055563300848e-05
199,3.6865619476884605e-05,0.0
200,1.9962284131906926e-05,0.0005036773941901628
201,1.667011238168925e-06,7.304390892386436e-06
202,0.0,0.00047263117041438816
203,1.3972885208204388e-05,0.0006307754199951887
204,0.002166886914346833,0.00019707527011632919
205,6.489396560937167e-05,3.71409859508276e-05
206,0.0004896022834873292,0.0
207,0.0016525679663755,0.0
208,0.0,0.00046516283036908136
209,0.0009160682000219822,0.0
210,0.0,7.256896118633449e-05
211,0.0,0.00011615276336669922
212,2.4259954225271942e-05,0.0
213,0.001065511415945366,0.0
214,0.0016456461558118462,6.360525672789663e-05
215,0.0003418643941404298,0.0
216,0.0012444935063831509,0.0004991042125038803
217,3.209321293979883e-05,3.26815084554255e-05
218,0.00031366767070721834,0.0020902249979553745
219,0.0,0.0
220,0.0002489215257810429,0.00021604780864436179
221,0.0019396189783583396,0.0015150473464746027
222,7.691020146012306e-05,0.0010575374195468611
223,0.00013651121582370252,0.00040349265007535
224,0.0,4.8762801452539864e-05
225,0.0,7.467889226973057e-06
226,0.0008112218673340977,0.0017188873159466312
227,7.60224458645098e-05,7.579219993203879e-05
228,0.0,0.000757292305061128
229,0.0008331404384807683,0.0
230,0.0029494326340500266,1.3093183515593409e-05
231,0.0,0.0003751191426999867
232,0.0004006721032783389,0.0005486174440011382
233,6.584450835362077e-05,0.0016688529343809933
234,0.0010897106520133093,0.0
235,0.0001079215416302759,0.0038859849888831376
236,0.00037082158960402014,0.0
237,2.0332265412434934e-05,0.0
238,0.00024965814140159637,0.01208111765794456
239,0.0006669995203264989,6.548963487148286e-05
240,0.00038366080552805216,0.003694792145397514
241,3.834809002000839e-05,2.897038822993636e-05
242,0.0,0.0
243,0.000790470230858773,0.0003158806433202699
244,0.0,0.0008858123573008925
245,0.003658639136701822,0.0
246,3.651281353086233e-05,0.001886390191502869
247,0.0009123662672936916,0.0
248,0.0001454094611108303,0.00025413016555830836
249,3.107976168394089e-05,0.0005097441340330988
250,6.066045956686139e-05,0.0
251,0.0016888111550360917,0.005468101608566939
252,0.00022140761866467072,0.0
253,4.352860152721405e-05,2.0157666876912118e-05
254,0.0,0.0012922325526596979
255,8.99082055548206e-05,0.0020385874412022532
256,0.0003618881106376648,0.0
257,5.026845610700548e-05,4.9873997922986746e-05
258,0.0001557059120386839,0.00035314459179062394
259,0.004625127940671519,6.373474199790508e-05
260,0.00011174536950420589,8.237019501393661e-05
261,0.00015981059084879234,0.00026783520355820655
